NAME,ID,TEAM,PLAY_SEASON,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER
Toney Douglas,3979,sacramento-kings,2012/2013,22,0,17.1,6.1,0.5,1.7,2.2,2.6,1.41,0.05,1.1,1.9,2.3,16.1
Travis Outlaw,2015,sacramento-kings,2012/2013,38,2,11.7,5.3,0.4,1.2,1.6,0.6,0.29,0.21,0.5,0.9,1.1,13.1
Francisco Garcia,2755,sacramento-kings,2012/2013,40,15,17.8,5.2,0.2,1.5,1.7,1.1,0.80,0.78,0.5,1.7,2.2,10.5
James Johnson,3999,sacramento-kings,2012/2013,54,11,16.3,5.1,0.9,1.8,2.7,1.1,0.76,0.93,1.3,1.8,0.9,10.3
Thomas Robinson,6618,sacramento-kings,2012/2013,51,0,15.9,4.8,1.8,2.9,4.7,0.7,0.49,0.41,1.3,1.9,0.6,10.6
Cole Aldrich,4267,sacramento-kings,2012/2013,15,0,11.7,3.3,1.2,3.0,4.2,0.2,0.13,0.93,0.6,1.3,0.3,15.8
Chuck Hayes,2834,sacramento-kings,2012/2013,74,1,16.3,2.7,1.5,2.5,4.0,1.5,0.42,0.24,0.6,1.5,2.5,10.7
Tyler Honeycutt,6441,sacramento-kings,2012/2013,9,0,3.6,0.9,0.3,0.8,1.1,0.2,0.00,0.11,0.6,0.2,0.4,2.0
DeMarcus Cousins,4258,sacramento-kings,2013/2014,71,71,32.4,22.7,3.1,8.6,11.7,2.9,1.54,1.28,3.5,3.8,0.8,26.2
Isaiah Thomas,6472,sacramento-kings,2013/2014,72,54,34.7,20.3,0.7,2.3,2.9,6.3,1.29,0.11,3.0,2.6,2.1,20.5
Rudy Gay,3005,sacramento-kings,2013/2014,55,55,34.4,20.1,1.5,4.0,5.5,3.1,1.22,0.60,3.0,2.3,1.0,19.6
Greivis Vasquez,4291,sacramento-kings,2013/2014,18,18,25.8,9.8,0.3,1.6,1.9,5.3,0.33,0.06,1.5,2.1,3.5,14.2
Ben McLemore,2578213,sacramento-kings,2013/2014,82,55,26.7,8.8,0.6,2.2,2.9,1.0,0.55,0.22,1.2,2.5,0.9,7.8
Derrick Williams,6480,sacramento-kings,2013/2014,67,15,24.7,8.5,1.0,3.4,4.4,0.8,0.66,0.24,1.0,1.6,0.8,11.9
Marcus Thornton,4017,sacramento-kings,2013/2014,46,26,24.4,8.3,0.8,1.8,2.7,1.0,0.67,0.17,0.8,1.6,1.2,9.7
Jason Thompson,3462,sacramento-kings,2013/2014,82,61,24.5,7.1,1.9,4.6,6.4,0.6,0.39,0.68,1.2,3.1,0.6,11.1
Patrick Patterson,4264,sacramento-kings,2013/2014,17,6,24.4,6.9,2.0,3.8,5.8,0.9,0.76,0.18,0.9,2.3,0.9,10.3
Ray McCallum,2528447,sacramento-kings,2013/2014,45,10,19.9,6.2,0.4,1.4,1.8,2.7,0.49,0.20,0.9,1.5,3.1,9.7
Jimmer Fredette,6434,sacramento-kings,2013/2014,41,0,11.3,5.9,0.2,0.9,1.1,1.5,0.34,0.07,1.1,0.7,1.4,16.4
John Salmons,1726,sacramento-kings,2013/2014,18,8,24.7,5.8,0.4,2.1,2.6,2.4,0.67,0.44,0.8,1.8,3.1,8.3
Reggie Evans,1828,sacramento-kings,2013/2014,24,14,20.8,5.5,2.6,5.1,7.7,0.7,1.00,0.04,1.3,2.7,0.5,13.9
Travis Outlaw,2015,sacramento-kings,2013/2014,63,4,16.9,5.4,0.6,2.1,2.7,0.8,0.32,0.30,0.4,1.5,1.8,10.4
Luc Richard Mbah a Moute,3451,sacramento-kings,2013/2014,9,5,21.8,4.4,1.0,2.0,3.0,1.7,1.00,0.56,0.4,2.0,3.8,11.7
Carl Landry,3217,sacramento-kings,2013/2014,18,1,12.9,4.2,0.8,2.3,3.2,0.3,0.17,0.06,0.5,1.9,0.6,11.2
Jared Cunningham,6582,sacramento-kings,2013/2014,8,0,7.3,3.0,0.1,0.5,0.6,0.6,0.38,0.00,0.0,1.6,0.0,12.4
Quincy Acy,6576,sacramento-kings,2013/2014,56,0,14.0,2.7,1.2,2.4,3.6,0.4,0.34,0.41,0.5,2.0,0.9,9.6
Chuck Hayes,2834,sacramento-kings,2013/2014,16,1,11.2,2.1,1.3,1.7,2.9,0.4,0.69,0.13,0.4,1.1,0.9,11.4
Aaron Gray,3207,sacramento-kings,2013/2014,33,6,10.2,1.8,1.2,1.9,3.1,0.6,0.30,0.24,0.8,1.7,0.7,8.0
Orlando Johnson,6595,sacramento-kings,2013/2014,7,0,7.1,1.3,0.3,0.3,0.6,0.6,0.00,0.14,0.1,0.4,4.0,-0.2
Hamady Ndiaye,4282,sacramento-kings,2013/2014,14,0,5.3,0.4,0.4,0.9,1.3,0.2,0.00,0.29,0.2,1.1,1.0,3.0
Royce White,6629,sacramento-kings,2013/2014,3,0,3.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.7,0.0,-8.3
DeMarcus Cousins,4258,sacramento-kings,2014/2015,59,59,34.1,24.1,3.1,9.5,12.7,3.6,1.53,1.75,4.3,4.1,0.8,25.3
Rudy Gay,3005,sacramento-kings,2014/2015,68,67,35.4,21.1,1.4,4.4,5.9,3.7,1.04,0.60,2.7,2.3,1.4,19.8
Darren Collison,3973,sacramento-kings,2014/2015,45,45,34.8,16.1,0.4,2.8,3.2,5.6,1.49,0.31,2.5,2.1,2.3,17.5
Ben McLemore,2578213,sacramento-kings,2014/2015,82,82,32.6,12.1,0.4,2.6,2.9,1.7,0.94,0.23,1.7,2.7,1.0,10.4
Omri Casspi,3554,sacramento-kings,2014/2015,67,19,21.1,8.9,0.8,3.1,3.9,1.5,0.46,0.13,1.3,1.6,1.2,14.4
Derrick Williams,6480,sacramento-kings,2014/2015,74,6,19.8,8.3,0.6,2.2,2.7,0.7,0.46,0.05,0.8,0.9,0.9,12.9
Ray McCallum,2528447,sacramento-kings,2014/2015,68,30,21.1,7.4,0.8,1.9,2.6,2.8,0.66,0.16,1.3,1.4,2.2,12.5
Carl Landry,3217,sacramento-kings,2014/2015,70,15,17.0,7.2,1.4,2.4,3.8,0.4,0.21,0.24,0.8,1.9,0.5,14.9
Jason Thompson,3462,sacramento-kings,2014/2015,81,63,24.6,6.1,1.7,4.8,6.5,1.0,0.41,0.70,1.0,3.0,1.0,10.2
Andre Miller,557,sacramento-kings,2014/2015,30,0,20.7,5.7,0.5,2.0,2.5,4.7,0.60,0.13,1.9,1.6,2.4,12.4
Ramon Sessions,3231,sacramento-kings,2014/2015,36,7,17.8,5.4,0.4,1.6,1.9,2.7,0.36,0.00,1.4,1.3,1.9,8.1
Nik Stauskas,2991042,sacramento-kings,2014/2015,73,1,15.4,4.4,0.2,1.1,1.2,0.9,0.27,0.23,0.5,1.3,1.7,7.5
Reggie Evans,1828,sacramento-kings,2014/2015,47,7,16.3,3.7,2.1,4.3,6.4,0.7,0.47,0.11,1.0,1.9,0.7,11.7
Ryan Hollins,3008,sacramento-kings,2014/2015,46,9,9.6,3.0,0.8,1.5,2.2,0.3,0.13,0.41,0.5,1.4,0.6,13.2
Quincy Miller,6611,sacramento-kings,2014/2015,6,0,10.2,2.8,0.3,1.7,2.0,0.5,1.00,0.50,0.5,0.7,1.0,11.1
David Stockton,2489664,sacramento-kings,2014/2015,3,0,11.0,2.7,0.0,0.7,0.7,3.0,0.67,0.00,1.3,0.3,2.3,10.8
Eric Moreland,2531352,sacramento-kings,2014/2015,3,0,0.7,0.7,0.0,0.3,0.3,0.0,0.00,0.00,0.0,0.3,0.0,40.9
Sim Bhullar,2596402,sacramento-kings,2014/2015,3,0,1.0,0.7,0.0,0.3,0.3,0.3,0.00,0.33,0.0,0.0,0.0,44.4
David Wear,2488673,sacramento-kings,2014/2015,2,0,3.5,0.0,1.0,0.0,1.0,0.5,0.00,0.00,0.0,0.5,0.0,2.4
DeMarcus Cousins,4258,sacramento-kings,2015/2016,65,65,34.6,26.9,2.4,9.1,11.5,3.3,1.55,1.42,3.8,3.6,0.9,23.7
Rudy Gay,3005,sacramento-kings,2015/2016,70,70,34.0,17.2,1.5,5.0,6.5,1.7,1.43,0.73,2.0,2.6,0.9,15.5
Darren Collison,3973,sacramento-kings,2015/2016,74,15,30.0,14.0,0.4,1.9,2.3,4.3,1.03,0.05,1.8,1.9,2.4,15.9
Rajon Rondo,3026,sacramento-kings,2015/2016,72,72,35.2,11.9,1.1,5.0,6.0,11.7,1.96,0.14,3.9,2.4,3.0,16.9
Omri Casspi,3554,sacramento-kings,2015/2016,69,21,27.2,11.8,0.8,5.1,5.9,1.4,0.81,0.25,1.4,2.2,1.0,14.0
Marco Belinelli,3190,sacramento-kings,2015/2016,68,7,24.6,10.2,0.1,1.6,1.7,1.9,0.54,0.03,1.2,1.3,1.6,9.5
Ben McLemore,2578213,sacramento-kings,2015/2016,68,53,21.2,7.8,0.5,1.7,2.2,1.2,0.76,0.15,1.5,2.1,0.8,8.7
Willie Cauley-Stein,2991282,sacramento-kings,2015/2016,66,39,21.4,7.0,2.0,3.3,5.3,0.6,0.73,1.00,0.7,2.2,0.8,15.3
Seth Curry,2326307,sacramento-kings,2015/2016,44,9,15.7,6.8,0.2,1.2,1.4,1.5,0.50,0.07,0.8,0.9,1.9,13.9
Kosta Koufos,3444,sacramento-kings,2015/2016,78,14,19.0,6.8,2.2,3.3,5.4,0.4,0.51,0.90,0.6,2.4,0.7,15.1
Duje Dukan,2528244,sacramento-kings,2015/2016,1,0,24.0,6.0,2.0,2.0,4.0,1.0,1.00,0.00,0.0,2.0,0.0,4.2
Quincy Acy,6576,sacramento-kings,2015/2016,59,29,14.8,5.2,1.1,2.1,3.2,0.5,0.49,0.41,0.5,1.7,1.0,14.7
Caron Butler,1705,sacramento-kings,2015/2016,17,1,10.4,3.7,0.3,1.0,1.3,0.6,0.53,0.06,0.2,1.1,3.3,11.3
James Anderson,4242,sacramento-kings,2015/2016,51,15,14.1,3.5,0.3,1.4,1.7,0.8,0.41,0.27,0.8,1.1,1.0,6.0
Eric Moreland,2531352,sacramento-kings,2015/2016,8,0,6.0,1.0,0.4,1.0,1.4,0.1,0.00,0.50,0.4,0.5,0.3,7.4
Tony Parker,1015,san-antonio-spurs,2011/2012,14,14,36.1,20.1,0.6,3.0,3.6,6.8,0.93,0.00,3.1,1.6,2.2
Tim Duncan,215,san-antonio-spurs,2011/2012,14,14,33.1,17.4,2.3,7.1,9.4,2.8,0.71,2.07,1.5,2.1,1.9
Manu Ginobili,272,san-antonio-spurs,2011/2012,14,2,27.9,14.4,0.6,2.9,3.5,4.0,0.71,0.29,3.0,2.6,1.3
Kawhi Leonard,6450,san-antonio-spurs,2011/2012,14,14,27.1,8.6,1.3,4.6,5.9,0.6,1.21,0.43,0.9,1.6,0.6
Stephen Jackson,378,san-antonio-spurs,2011/2012,14,0,21.4,8.3,0.4,1.6,2.0,1.7,0.64,0.21,1.3,2.7,1.3
Gary Neal,4300,san-antonio-spurs,2011/2012,14,0,15.5,7.5,0.1,1.2,1.3,1.4,0.14,0.00,0.8,1.5,1.7
Danny Green,3988,san-antonio-spurs,2011/2012,14,12,20.6,7.4,0.2,3.0,3.2,1.1,0.50,0.71,1.1,1.7,1.0
Boris Diaw,2167,san-antonio-spurs,2011/2012,14,14,24.7,6.2,2.0,3.2,5.2,2.5,0.79,0.29,1.1,2.1,2.3
Tiago Splitter,3233,san-antonio-spurs,2011/2012,13,0,12.9,5.8,0.6,2.2,2.8,0.8,0.38,0.31,0.7,1.8,1.1
DeJuan Blair,3965,san-antonio-spurs,2011/2012,10,0,7.6,3.7,0.7,1.6,2.3,0.2,0.30,0.10,0.1,1.0,2.0
Matt Bonner,1996,san-antonio-spurs,2011/2012,13,0,12.7,2.4,0.2,1.8,1.9,0.7,0.15,0.31,0.2,1.8,3.0
Patty Mills,4004,san-antonio-spurs,2011/2012,8,0,3.9,1.9,0.1,0.3,0.4,0.6,0.13,0.00,0.4,0.3,1.7
James Anderson,4242,san-antonio-spurs,2011/2012,8,0,3.9,1.4,0.0,0.6,0.6,0.4,0.13,0.00,0.0,0.1,0.0
Tony Parker,1015,san-antonio-spurs,2012/2013,21,21,36.4,20.6,0.7,2.6,3.2,7.0,1.14,0.14,2.5,1.2,2.8
Tim Duncan,215,san-antonio-spurs,2012/2013,21,21,35.0,18.1,2.6,7.6,10.2,1.9,0.86,1.62,2.0,2.5,1.0
Kawhi Leonard,6450,san-antonio-spurs,2012/2013,21,21,36.9,13.5,2.4,6.7,9.0,1.0,1.76,0.52,1.1,1.9,1.0
Manu Ginobili,272,san-antonio-spurs,2012/2013,21,3,26.7,11.5,0.4,3.3,3.7,5.0,1.14,0.29,2.6,2.5,1.9
Danny Green,3988,san-antonio-spurs,2012/2013,21,21,31.9,11.1,0.9,3.3,4.1,1.5,1.05,1.10,0.9,2.4,1.7
Gary Neal,4300,san-antonio-spurs,2012/2013,21,0,18.6,6.8,0.0,2.1,2.1,0.7,0.14,0.05,0.6,1.6,1.2
Tiago Splitter,3233,san-antonio-spurs,2012/2013,19,15,20.4,6.1,1.1,1.9,3.1,1.2,0.79,0.74,1.3,2.4,1.0
Boris Diaw,2167,san-antonio-spurs,2012/2013,16,1,17.1,4.1,0.5,2.0,2.5,1.8,0.25,0.19,0.8,1.8,2.2
Matt Bonner,1996,san-antonio-spurs,2012/2013,20,1,13.4,4.1,0.5,1.5,2.0,0.3,0.25,0.25,0.1,1.8,3.0
DeJuan Blair,3965,san-antonio-spurs,2012/2013,12,0,6.3,3.9,0.5,1.5,2.0,0.6,0.42,0.08,0.1,1.2,7.0
Cory Joseph,6446,san-antonio-spurs,2012/2013,20,0,9.6,3.0,0.4,1.2,1.6,1.2,0.30,0.10,0.5,0.8,2.4
Aron Baynes,2968439,san-antonio-spurs,2012/2013,4,1,5.8,2.0,0.5,0.8,1.3,0.0,0.00,0.00,0.3,1.0,0.0
Patty Mills,4004,san-antonio-spurs,2012/2013,9,0,3.4,1.3,0.1,0.2,0.3,0.2,0.00,0.00,0.1,0.2,2.0
Nando De Colo,3977,san-antonio-spurs,2012/2013,5,0,2.8,0.8,0.4,0.4,0.8,0.4,0.00,0.00,0.0,0.2,0.0
Tracy McGrady,532,san-antonio-spurs,2012/2013,6,0,5.2,0.0,0.2,1.2,1.3,1.2,0.33,0.50,0.3,0.2,3.5
Tony Parker,1015,san-antonio-spurs,2013/2014,23,23,31.3,17.4,0.2,1.7,2.0,4.8,0.65,0.09,2.7,1.6,1.8
Tim Duncan,215,san-antonio-spurs,2013/2014,23,23,32.7,16.3,2.8,6.3,9.2,2.0,0.30,1.26,1.1,2.3,1.7
Manu Ginobili,272,san-antonio-spurs,2013/2014,23,0,25.5,14.3,0.4,2.9,3.3,4.1,1.57,0.09,2.3,2.6,1.8
Kawhi Leonard,6450,san-antonio-spurs,2013/2014,23,23,32.0,14.3,1.3,5.4,6.7,1.7,1.70,0.61,1.3,2.9,1.3
Danny Green,3988,san-antonio-spurs,2013/2014,23,23,23.0,9.3,0.4,2.6,3.0,0.9,1.39,0.74,0.9,2.2,1.1
Boris Diaw,2167,san-antonio-spurs,2013/2014,23,3,26.3,9.2,1.1,3.7,4.8,3.4,0.61,0.13,1.3,1.9,2.7
Tiago Splitter,3233,san-antonio-spurs,2013/2014,23,18,22.4,7.5,2.0,4.1,6.1,2.0,0.70,0.48,0.8,2.3,2.6
Patty Mills,4004,san-antonio-spurs,2013/2014,23,0,15.3,7.3,0.1,1.4,1.5,1.4,0.74,0.04,0.6,1.3,2.4
Marco Belinelli,3190,san-antonio-spurs,2013/2014,23,0,15.5,5.4,0.2,2.1,2.3,0.8,0.13,0.00,0.5,1.0,1.6
Cory Joseph,6446,san-antonio-spurs,2013/2014,17,0,5.1,2.8,0.1,0.5,0.5,0.5,0.18,0.00,0.2,0.4,2.3
Aron Baynes,2968439,san-antonio-spurs,2013/2014,14,0,7.2,2.3,0.9,1.4,2.2,0.0,0.21,0.00,0.5,1.1,0.0
Matt Bonner,1996,san-antonio-spurs,2013/2014,22,2,6.2,1.2,0.1,0.5,0.6,0.5,0.09,0.05,0.1,0.5,5.5
Jeff Ayres,4008,san-antonio-spurs,2013/2014,17,0,3.8,1.0,0.4,0.8,1.1,0.3,0.00,0.00,0.1,0.4,5.0
Austin Daye,3976,san-antonio-spurs,2013/2014,1,0,6.0,0.0,0.0,1.0,1.0,0.0,0.00,0.00,0.0,0.0,0.0
Kawhi Leonard,6450,san-antonio-spurs,2014/2015,7,7,35.7,20.3,1.9,5.6,7.4,2.6,1.14,0.57,2.1,2.6,1.2
Tim Duncan,215,san-antonio-spurs,2014/2015,7,7,35.7,17.9,2.7,8.4,11.1,3.3,1.29,1.43,1.0,3.7,3.3
Boris Diaw,2167,san-antonio-spurs,2014/2015,7,0,28.3,11.6,1.9,4.3,6.1,3.6,0.71,0.43,1.3,3.4,2.8
Tony Parker,1015,san-antonio-spurs,2014/2015,7,7,30.0,10.9,0.6,2.7,3.3,3.6,0.29,0.00,1.6,2.0,2.3
Patty Mills,4004,san-antonio-spurs,2014/2015,7,0,16.0,10.1,0.6,2.1,2.7,1.1,0.29,0.00,0.7,2.1,1.6
Marco Belinelli,3190,san-antonio-spurs,2014/2015,7,0,16.6,9.3,0.3,1.6,1.9,1.4,0.29,0.00,0.7,1.4,2.0
Danny Green,3988,san-antonio-spurs,2014/2015,7,7,29.1,8.3,1.0,2.1,3.1,2.1,1.00,1.00,0.7,1.7,3.0
Manu Ginobili,272,san-antonio-spurs,2014/2015,7,0,18.7,8.0,0.6,2.9,3.4,4.6,0.57,0.86,2.0,2.7,2.3
Tiago Splitter,3233,san-antonio-spurs,2014/2015,7,7,17.6,3.4,1.9,2.6,4.4,1.3,0.57,0.14,1.0,2.4,1.3
Cory Joseph,6446,san-antonio-spurs,2014/2015,4,0,5.5,2.8,0.0,0.3,0.3,0.0,0.00,0.25,0.3,0.5,0.0
Aron Baynes,2968439,san-antonio-spurs,2014/2015,4,0,10.0,2.3,0.8,1.8,2.5,0.3,0.00,0.00,0.8,2.3,0.3
Matt Bonner,1996,san-antonio-spurs,2014/2015,7,0,5.1,0.9,0.0,0.9,0.9,0.1,0.00,0.14,0.1,1.1,1.0
Jeff Ayres,4008,san-antonio-spurs,2014/2015,3,0,4.0,0.0,0.0,1.0,1.0,0.7,0.00,0.00,0.0,0.0,0.0
Kawhi Leonard,6450,san-antonio-spurs,2015/2016,10,10,33.9,22.5,1.4,4.9,6.3,2.8,2.60,1.40,1.6,2.1,1.8
LaMarcus Aldridge,2983,san-antonio-spurs,2015/2016,10,10,33.7,21.9,2.2,6.1,8.3,1.0,0.40,1.40,1.1,1.8,0.9
Tony Parker,1015,san-antonio-spurs,2015/2016,10,10,26.4,10.4,0.1,2.1,2.2,5.3,0.60,0.20,1.8,1.5,2.9
Danny Green,3988,san-antonio-spurs,2015/2016,10,10,26.7,8.6,0.0,3.1,3.1,0.7,2.10,0.80,0.6,2.0,1.2
Manu Ginobili,272,san-antonio-spurs,2015/2016,10,0,19.2,6.7,0.6,2.1,2.7,2.5,0.80,0.30,0.7,2.5,3.6
Patty Mills,4004,san-antonio-spurs,2015/2016,10,0,16.7,6.6,0.0,1.4,1.4,2.0,0.70,0.00,0.8,0.3,2.5
Tim Duncan,215,san-antonio-spurs,2015/2016,10,10,21.8,5.9,1.0,3.8,4.8,1.4,0.20,1.30,1.0,1.8,1.4
David West,2177,san-antonio-spurs,2015/2016,10,0,17.6,5.8,1.3,2.4,3.7,1.3,0.60,0.70,0.7,1.9,1.9
Boris Diaw,2167,san-antonio-spurs,2015/2016,9,0,17.7,5.2,0.2,1.9,2.1,2.3,0.22,0.44,0.7,1.0,3.5
Kevin Martin,2394,san-antonio-spurs,2015/2016,5,0,9.8,4.4,0.0,0.8,0.8,0.6,0.20,0.00,1.2,1.0,0.5
Jonathon Simmons,2579466,san-antonio-spurs,2015/2016,3,0,8.7,3.7,1.0,0.3,1.3,0.7,0.67,0.00,0.3,1.3,2.0
Boban Marjanovic,4376,san-antonio-spurs,2015/2016,7,0,6.0,3.4,0.6,1.4,2.0,0.4,0.00,0.29,0.4,1.4,1.0
Kyle Anderson,2993874,san-antonio-spurs,2015/2016,10,0,12.9,2.3,0.2,2.2,2.4,0.7,0.60,0.30,0.4,1.1,1.8
Andre Miller,557,san-antonio-spurs,2015/2016,5,0,7.0,1.8,0.4,0.6,1.0,1.4,0.00,0.00,0.0,0.8,0.0
Andrea Bargnani,2987,toronto-raptors,2011/2012,31,31,33.3,19.5,0.8,4.8,5.5,2.0,0.58,0.48,2.2,1.7,0.9,18.0
DeMar DeRozan,3978,toronto-raptors,2011/2012,63,63,35.0,16.7,0.6,2.7,3.3,2.0,0.76,0.27,2.0,2.6,1.0,12.9
Leandro Barbosa,2166,toronto-raptors,2011/2012,42,0,22.5,12.2,0.5,1.4,1.9,1.5,0.86,0.17,1.6,2.4,0.9,14.3
Jerryd Bayless,3417,toronto-raptors,2011/2012,31,11,22.7,11.4,0.3,1.9,2.1,3.8,0.77,0.13,1.7,2.3,2.2,17.8
Jose Calderon,2806,toronto-raptors,2011/2012,53,53,33.9,10.5,0.4,2.7,3.0,8.8,0.89,0.06,2.0,1.8,4.5,16.7
Linas Kleiza,2770,toronto-raptors,2011/2012,49,3,21.6,9.7,0.9,3.2,4.1,0.9,0.47,0.08,1.3,2.4,0.7,12.5
Alan Anderson,6569,toronto-raptors,2011/2012,17,12,27.1,9.6,0.5,1.5,2.0,1.5,0.29,0.18,1.5,2.1,1.0,8.7
James Johnson,3999,toronto-raptors,2011/2012,62,40,25.2,9.1,1.2,3.5,4.7,2.0,1.15,1.35,1.6,2.9,1.2,14.5
Amir Johnson,2769,toronto-raptors,2011/2012,64,43,24.3,7.1,2.3,4.0,6.4,1.2,0.52,1.08,1.5,3.3,0.8,14.4
Gary Forbes,4312,toronto-raptors,2011/2012,48,2,14.9,6.6,0.6,1.6,2.1,1.1,0.50,0.08,1.1,1.2,1.0,13.3
Ed Davis,4259,toronto-raptors,2011/2012,66,9,23.2,6.3,2.0,4.6,6.6,0.9,0.61,0.95,1.0,2.4,0.9,14.2
Justin Dentmon,6483,toronto-raptors,2011/2012,4,0,18.0,5.5,0.0,1.8,1.8,2.3,0.25,0.00,1.5,2.0,1.5,5.8
Ben Uzoh,4296,toronto-raptors,2011/2012,16,8,22.3,4.8,1.1,2.9,3.9,3.7,1.00,0.19,1.2,1.9,3.1,10.5
Aaron Gray,3207,toronto-raptors,2011/2012,49,40,16.6,3.9,1.7,4.0,5.7,0.6,0.45,0.35,1.0,2.6,0.5,11.1
Rasual Butler,1767,toronto-raptors,2011/2012,34,14,13.3,3.2,0.2,1.8,1.9,0.6,0.21,0.15,0.4,1.1,1.3,4.8
Solomon Alabi,4268,toronto-raptors,2011/2012,14,0,8.7,2.4,1.1,2.3,3.4,0.2,0.14,0.64,0.4,0.8,0.6,14.3
Anthony Carter,137,toronto-raptors,2011/2012,24,0,8.7,2.0,0.2,1.2,1.4,1.4,0.33,0.17,0.7,0.8,2.0,8.7
Jamaal Magloire,498,toronto-raptors,2011/2012,34,1,11.0,1.2,0.7,2.6,3.3,0.2,0.12,0.29,0.6,1.9,0.3,2.7
Rudy Gay,3005,toronto-raptors,2012/2013,33,32,34.7,19.5,1.3,5.1,6.4,2.8,1.73,0.67,2.8,2.9,1.0,17.6
DeMar DeRozan,3978,toronto-raptors,2012/2013,82,82,36.7,18.1,0.6,3.3,3.9,2.5,0.93,0.29,1.8,2.1,1.4,14.8
Andrea Bargnani,2987,toronto-raptors,2012/2013,35,25,28.7,12.7,0.7,2.9,3.7,1.1,0.60,0.66,1.5,1.8,0.7,11.3
Kyle Lowry,3012,toronto-raptors,2012/2013,68,52,29.7,11.6,0.8,3.9,4.7,6.4,1.38,0.35,2.3,3.2,2.8,17.5
Jose Calderon,2806,toronto-raptors,2012/2013,45,30,28.3,11.1,0.3,2.0,2.4,7.4,0.62,0.13,1.7,1.3,4.4,19.2
Alan Anderson,6569,toronto-raptors,2012/2013,65,2,23.0,10.7,0.5,1.8,2.3,1.6,0.74,0.11,1.2,2.0,1.3,12.6
Amir Johnson,2769,toronto-raptors,2012/2013,81,38,28.7,10.0,2.8,4.7,7.5,1.5,1.00,1.36,1.4,3.7,1.0,17.3
Ed Davis,4259,toronto-raptors,2012/2013,45,24,24.2,9.7,2.1,4.6,6.7,1.2,0.56,0.84,1.0,2.5,1.2,18.1
Jonas Valanciunas,6477,toronto-raptors,2012/2013,62,57,23.9,8.9,2.0,4.0,6.0,0.7,0.27,1.26,1.5,3.0,0.5,15.6
Linas Kleiza,2770,toronto-raptors,2012/2013,20,3,18.8,7.4,0.5,2.1,2.6,0.8,0.20,0.10,0.7,2.3,1.1,8.3
Terrence Ross,6619,toronto-raptors,2012/2013,73,2,17.0,6.4,0.5,1.5,2.0,0.7,0.59,0.19,0.7,1.7,1.1,10.5
John Lucas III,2866,toronto-raptors,2012/2013,63,0,13.1,5.3,0.1,0.9,1.0,1.7,0.37,0.02,0.4,0.8,4.0,12.8
Mickael Pietrus,2173,toronto-raptors,2012/2013,19,16,20.3,5.3,0.3,1.6,1.9,0.5,0.63,0.32,0.8,1.7,0.6,6.0
Landry Fields,4274,toronto-raptors,2012/2013,51,22,20.3,4.7,1.2,2.9,4.1,1.2,0.63,0.16,0.8,1.2,1.4,10.3
Sebastian Telfair,2417,toronto-raptors,2012/2013,13,0,14.2,4.3,0.1,1.2,1.2,3.0,0.69,0.08,0.8,1.5,3.5,10.7
Quincy Acy,6576,toronto-raptors,2012/2013,29,0,11.8,4.0,1.0,1.6,2.7,0.4,0.45,0.52,0.6,1.8,0.6,15.9
Aaron Gray,3207,toronto-raptors,2012/2013,42,16,12.2,2.8,1.1,2.0,3.2,0.8,0.17,0.12,0.9,2.0,0.9,9.0
Dominic McGuire,3246,toronto-raptors,2012/2013,15,9,15.3,2.1,0.7,2.5,3.2,0.7,0.33,0.53,0.5,1.7,1.4,7.5
DeMar DeRozan,3978,toronto-raptors,2013/2014,7,7,40.3,23.9,0.4,3.7,4.1,3.6,1.14,0.29,2.6,3.3,1.4
Kyle Lowry,3012,toronto-raptors,2013/2014,7,7,38.7,21.1,1.3,3.4,4.7,4.7,0.86,0.00,2.9,3.9,1.7
Amir Johnson,2769,toronto-raptors,2013/2014,7,7,27.3,11.0,2.3,3.7,6.0,1.0,0.43,0.57,1.7,4.1,0.6
Jonas Valanciunas,6477,toronto-raptors,2013/2014,7,7,28.6,10.9,2.7,7.0,9.7,0.3,0.00,1.00,2.7,3.1,0.1
Patrick Patterson,4264,toronto-raptors,2013/2014,7,0,28.4,10.4,1.7,5.0,6.7,1.3,0.43,0.43,0.9,1.9,1.5
Greivis Vasquez,4291,toronto-raptors,2013/2014,7,0,27.1,10.1,0.4,3.3,3.7,5.1,0.57,0.14,1.4,3.1,3.6
Terrence Ross,6619,toronto-raptors,2013/2014,7,7,22.6,5.0,0.1,1.9,2.0,0.3,0.86,0.43,1.1,2.7,0.3
Tyler Hansbrough,3991,toronto-raptors,2013/2014,3,0,9.7,2.3,0.7,1.3,2.0,0.3,0.00,0.00,0.7,2.7,0.5
John Salmons,1726,toronto-raptors,2013/2014,6,0,12.8,2.2,0.0,1.0,1.0,0.8,0.33,0.00,0.2,1.5,5.0
Chuck Hayes,2834,toronto-raptors,2013/2014,5,0,7.6,1.2,0.8,0.8,1.6,0.4,0.60,0.00,0.2,1.0,2.0
Steve Novak,3018,toronto-raptors,2013/2014,4,0,3.8,0.0,0.0,1.3,1.3,0.3,0.00,0.00,0.0,0.0,0.0
Nando De Colo,3977,toronto-raptors,2013/2014,1,0,4.0,0.0,0.0,1.0,1.0,0.0,0.00,0.00,0.0,2.0,0.0
