GAME_ID,DATE,PLAY_SEASON,HOME_TEAM,VISIT_TEAM,HOME_TEAM_SCORE,VISIT_TEAM_SCORE
400278836,"Apr 3, 2013",2012/2013,Milwaukee Bucks,Minnesota,98,107
400278862,"Apr 6, 2013",2012/2013,Milwaukee Bucks,Toronto,100,83
400278927,"Apr 15, 2013",2012/2013,Milwaukee Bucks,Denver,111,112
400488910,"Nov 2, 2013",2013/2014,Milwaukee Bucks,Toronto,90,97
400488939,"Nov 6, 2013",2013/2014,Milwaukee Bucks,Cleveland,109,104
400488965,"Nov 9, 2013",2013/2014,Milwaukee Bucks,Dallas,83,91
400489017,"Nov 16, 2013",2013/2014,Milwaukee Bucks,Oklahoma City,79,92
400489040,"Nov 20, 2013",2013/2014,Milwaukee Bucks,Portland,82,91
400489066,"Nov 23, 2013",2013/2014,Milwaukee Bucks,Charlotte,72,96
400489095,"Nov 27, 2013",2013/2014,Milwaukee Bucks,Washington,92,100
400489120,"Nov 30, 2013",2013/2014,Milwaukee Bucks,Boston,92,85
400489145,"Dec 4, 2013",2013/2014,Milwaukee Bucks,Detroit,98,105
400489168,"Dec 7, 2013",2013/2014,Milwaukee Bucks,Brooklyn,82,90
400489194,"Dec 11, 2013",2013/2014,Milwaukee Bucks,San Antonio,77,109
400489210,"Dec 13, 2013",2013/2014,Milwaukee Bucks,Chicago,90,91
400489248,"Dec 18, 2013",2013/2014,Milwaukee Bucks,NY Knicks,107,1012
400489271,"Dec 21, 2013",2013/2014,Milwaukee Bucks,Philadelphia,116,106
400489317,"Dec 28, 2013",2013/2014,Milwaukee Bucks,Minnesota,95,117
400489388,"Jan 7, 2014",2013/2014,Milwaukee Bucks,Golden State,80,101
400489411,"Jan 10, 2014",2013/2014,Milwaukee Bucks,Chicago,72,81
400489443,"Jan 15, 2014",2013/2014,Milwaukee Bucks,Memphis,77,82
400489501,"Jan 22, 2014",2013/2014,Milwaukee Bucks,Detroit,104,101
400489523,"Jan 25, 2014",2013/2014,Milwaukee Bucks,Atlanta,87,112
400489538,"Jan 27, 2014",2013/2014,Milwaukee Bucks,Los Angeles,86,114
400489552,"Jan 29, 2014",2013/2014,Milwaukee Bucks,Phoenix,117,126
400489587,"Feb 3, 2014",2013/2014,Milwaukee Bucks,NY Knicks,101,98
400489626,"Feb 8, 2014",2013/2014,Milwaukee Bucks,Houston,95,101
400489640,"Feb 10, 2014",2013/2014,Milwaukee Bucks,Boston,86,102
400489658,"Feb 12, 2014",2013/2014,Milwaukee Bucks,New Orleans,98,102
400489670,"Feb 18, 2014",2013/2014,Milwaukee Bucks,Orlando,104,100
400489685,"Feb 20, 2014",2013/2014,Milwaukee Bucks,Denver,90,101
400489702,"Feb 22, 2014",2013/2014,Milwaukee Bucks,Indiana,100,110
400489751,"Mar 1, 2014",2013/2014,Milwaukee Bucks,Brooklyn,98,107
400489767,"Mar 3, 2014",2013/2014,Milwaukee Bucks,Utah,114,88
400489783,"Mar 5, 2014",2013/2014,Milwaukee Bucks,Sacramento,102,116
400489804,"Mar 8, 2014",2013/2014,Milwaukee Bucks,Washington,107,114
400489820,"Mar 10, 2014",2013/2014,Milwaukee Bucks,Orlando,105,98
400489860,"Mar 16, 2014",2013/2014,Milwaukee Bucks,Charlotte,92,101
400489946,"Mar 27, 2014",2013/2014,Milwaukee Bucks,Los Angeles,108,105
400489964,"Mar 29, 2014",2013/2014,Milwaukee Bucks,Miami,67,88
400490021,"Apr 5, 2014",2013/2014,Milwaukee Bucks,Toronto,98,102
400490041,"Apr 9, 2014",2013/2014,Milwaukee Bucks,Indiana,102,104
400490058,"Apr 11, 2014",2013/2014,Milwaukee Bucks,Cleveland,119,116
400490090,"Apr 16, 2014",2013/2014,Milwaukee Bucks,Atlanta,103,111
400578315,"Oct 31, 2014",2014/2015,Milwaukee Bucks,Philadelphia,93,81
400578354,"Nov 5, 2014",2014/2015,Milwaukee Bucks,Chicago,86,95
400578380,"Nov 8, 2014",2014/2015,Milwaukee Bucks,Memphis,93,92
400578397,"Nov 11, 2014",2014/2015,Milwaukee Bucks,Oklahoma City,85,78
400578448,"Nov 18, 2014",2014/2015,Milwaukee Bucks,NY Knicks,117,113
400578482,"Nov 22, 2014",2014/2015,Milwaukee Bucks,Washington,100,111
400578499,"Nov 25, 2014",2014/2015,Milwaukee Bucks,Detroit,98,86
400578532,"Nov 29, 2014",2014/2015,Milwaukee Bucks,Houston,103,117
400578561,"Dec 3, 2014",2014/2015,Milwaukee Bucks,Dallas,105,107
400578577,"Dec 5, 2014",2014/2015,Milwaukee Bucks,Miami,109,85
400578636,"Dec 13, 2014",2014/2015,Milwaukee Bucks,Los Angeles,111,106
400578715,"Dec 23, 2014",2014/2015,Milwaukee Bucks,Charlotte,101,108
400578741,"Dec 27, 2014",2014/2015,Milwaukee Bucks,Atlanta,85,90
400578782,"Jan 2, 2015",2014/2015,Milwaukee Bucks,Indiana,91,94
400578812,"Jan 6, 2015",2014/2015,Milwaukee Bucks,Phoenix,96,102
400578836,"Jan 9, 2015",2014/2015,Milwaukee Bucks,Minnesota,98,84
400578877,"Jan 15, 2015",2014/2015,Milwaukee Bucks,NY Knicks,95,79
400578911,"Jan 19, 2015",2014/2015,Milwaukee Bucks,Toronto,89,92
400578930,"Jan 22, 2015",2014/2015,Milwaukee Bucks,Utah,99,101
400578945,"Jan 24, 2015",2014/2015,Milwaukee Bucks,Detroit,101,86
400579004,"Jan 31, 2015",2014/2015,Milwaukee Bucks,Portland,95,88
400579028,"Feb 4, 2015",2014/2015,Milwaukee Bucks,Los Angeles,113,105
400579055,"Feb 7, 2015",2014/2015,Milwaukee Bucks,Boston,96,93
400579070,"Feb 9, 2015",2014/2015,Milwaukee Bucks,Brooklyn,103,97
400579084,"Feb 11, 2015",2014/2015,Milwaukee Bucks,Sacramento,111,103
400579103,"Feb 20, 2015",2014/2015,Milwaukee Bucks,Denver,89,81
400579114,"Feb 22, 2015",2014/2015,Milwaukee Bucks,Atlanta,86,97
400579139,"Feb 25, 2015",2014/2015,Milwaukee Bucks,Philadelphia,104,88
400579221,"Mar 7, 2015",2014/2015,Milwaukee Bucks,Washington,91,85
400579234,"Mar 9, 2015",2014/2015,Milwaukee Bucks,New Orleans,103,114
400579248,"Mar 11, 2015",2014/2015,Milwaukee Bucks,Orlando,97,91
400579302,"Mar 18, 2015",2014/2015,Milwaukee Bucks,San Antonio,103,114
400579329,"Mar 22, 2015",2014/2015,Milwaukee Bucks,Cleveland,90,108
400579347,"Mar 24, 2015",2014/2015,Milwaukee Bucks,Miami,89,88
400579365,"Mar 26, 2015",2014/2015,Milwaukee Bucks,Indiana,111,107
400579381,"Mar 28, 2015",2014/2015,Milwaukee Bucks,Golden State,95,108
400579410,"Apr 1, 2015",2014/2015,Milwaukee Bucks,Chicago,95,91
400579435,"Apr 4, 2015",2014/2015,Milwaukee Bucks,Orlando,90,97
400579459,"Apr 8, 2015",2014/2015,Milwaukee Bucks,Cleveland,99,104
400579485,"Apr 12, 2015",2014/2015,Milwaukee Bucks,Brooklyn,96,73
400579513,"Apr 15, 2015",2014/2015,Milwaukee Bucks,Boston,100,105
400827899,"Oct 28, 2015",2015/2016,Milwaukee Bucks,NY Knicks,97,122
400827914,"Oct 30, 2015",2015/2016,Milwaukee Bucks,Washington,113,118
400827952,"Nov 4, 2015",2015/2016,Milwaukee Bucks,Philadelphia,91,87
400827976,"Nov 7, 2015",2015/2016,Milwaukee Bucks,Brooklyn,94,86
400827997,"Nov 10, 2015",2015/2016,Milwaukee Bucks,Boston,83,99
400828028,"Nov 14, 2015",2015/2016,Milwaukee Bucks,Cleveland,1052,108
400828092,"Nov 23, 2015",2015/2016,Milwaukee Bucks,Detroit,109,88
400828108,"Nov 25, 2015",2015/2016,Milwaukee Bucks,Sacramento,118,129
400828145,"Nov 30, 2015",2015/2016,Milwaukee Bucks,Denver,92,74
400828182,"Dec 5, 2015",2015/2016,Milwaukee Bucks,NY Knicks,106,91
400828197,"Dec 7, 2015",2015/2016,Milwaukee Bucks,Portland,90,88
400828211,"Dec 9, 2015",2015/2016,Milwaukee Bucks,Los Angeles,95,109
400828238,"Dec 12, 2015",2015/2016,Milwaukee Bucks,Golden State,108,95
400828317,"Dec 23, 2015",2015/2016,Milwaukee Bucks,Philadelphia,113,100
400828328,"Dec 26, 2015",2015/2016,Milwaukee Bucks,Toronto,90,111
400828403,"Jan 4, 2016",2015/2016,Milwaukee Bucks,San Antonio,98,123
400828432,"Jan 8, 2016",2015/2016,Milwaukee Bucks,Dallas,96,95
400828460,"Jan 12, 2016",2015/2016,Milwaukee Bucks,Chicago,106,101
400828486,"Jan 15, 2016",2015/2016,Milwaukee Bucks,Atlanta,108,101
400828568,"Jan 26, 2016",2015/2016,Milwaukee Bucks,Orlando,107,100
400828590,"Jan 29, 2016",2015/2016,Milwaukee Bucks,Miami,103,107
400828673,"Feb 9, 2016",2015/2016,Milwaukee Bucks,Boston,112,111
400828688,"Feb 11, 2016",2015/2016,Milwaukee Bucks,Washington,99,92
400828700,"Feb 19, 2016",2015/2016,Milwaukee Bucks,Charlotte,95,98
400828724,"Feb 22, 2016",2015/2016,Milwaukee Bucks,Los Angeles,108,101
400828760,"Feb 27, 2016",2015/2016,Milwaukee Bucks,Detroit,91,102
400828774,"Feb 29, 2016",2015/2016,Milwaukee Bucks,Houston,128,121
400828790,"Mar 2, 2016",2015/2016,Milwaukee Bucks,Indiana,99,104
400828806,"Mar 4, 2016",2015/2016,Milwaukee Bucks,Minnesota,116,101
400828817,"Mar 6, 2016",2015/2016,Milwaukee Bucks,Oklahoma City,96,104
400828839,"Mar 9, 2016",2015/2016,Milwaukee Bucks,Miami,114,108
400828865,"Mar 12, 2016",2015/2016,Milwaukee Bucks,New Orleans,103,92
400828887,"Mar 15, 2016",2015/2016,Milwaukee Bucks,Toronto,89,107
400828904,"Mar 17, 2016",2015/2016,Milwaukee Bucks,Memphis,96,86
400828928,"Mar 20, 2016",2015/2016,Milwaukee Bucks,Utah,85,94
400828976,"Mar 26, 2016",2015/2016,Milwaukee Bucks,Charlotte,91,115
400829002,"Mar 30, 2016",2015/2016,Milwaukee Bucks,Phoenix,105,94
400829020,"Apr 1, 2016",2015/2016,Milwaukee Bucks,Orlando,113,110
400829037,"Apr 3, 2016",2015/2016,Milwaukee Bucks,Chicago,98,102
400829046,"Apr 5, 2016",2015/2016,Milwaukee Bucks,Cleveland,80,109
400829112,"Apr 13, 2016",2015/2016,Milwaukee Bucks,Indiana,92,97
311226016,"Dec 26, 2011",2011/2012,Minnesota Timberwolves,Oklahoma City,100,104
311230016,"Dec 30, 2011",2011/2012,Minnesota Timberwolves,Miami,101,103
320101016,"Jan 1, 2012",2011/2012,Minnesota Timberwolves,Dallas,99,82
320102016,"Jan 2, 2012",2011/2012,Minnesota Timberwolves,San Antonio,106,96
320104016,"Jan 4, 2012",2011/2012,Minnesota Timberwolves,Memphis,86,90
320106016,"Jan 6, 2012",2011/2012,Minnesota Timberwolves,Cleveland,87,98
320110016,"Jan 10, 2012",2011/2012,Minnesota Timberwolves,Chicago,100,111
320116016,"Jan 16, 2012",2011/2012,Minnesota Timberwolves,Sacramento,99,86
320118016,"Jan 18, 2012",2011/2012,Minnesota Timberwolves,Detroit,93,85
320123016,"Jan 23, 2012",2011/2012,Minnesota Timberwolves,Houston,92,107
320127016,"Jan 27, 2012",2011/2012,Minnesota Timberwolves,San Antonio,87,79
320129016,"Jan 29, 2012",2011/2012,Minnesota Timberwolves,Los Angeles,101,106
320201016,"Feb 1, 2012",2011/2012,Minnesota Timberwolves,Indiana,99,109
320204016,"Feb 4, 2012",2011/2012,Minnesota Timberwolves,Houston,100,91
320207016,"Feb 7, 2012",2011/2012,Minnesota Timberwolves,Sacramento,86,84
320210016,"Feb 10, 2012",2011/2012,Minnesota Timberwolves,Dallas,97,104
320211016,"Feb 11, 2012",2011/2012,Minnesota Timberwolves,NY Knicks,98,100
320215016,"Feb 15, 2012",2011/2012,Minnesota Timberwolves,Charlotte,102,90
320219016,"Feb 19, 2012",2011/2012,Minnesota Timberwolves,Philadelphia,92,91
320222016,"Feb 22, 2012",2011/2012,Minnesota Timberwolves,Utah,100,98
320305016,"Mar 5, 2012",2011/2012,Minnesota Timberwolves,Los Angeles,95,94
320307016,"Mar 7, 2012",2011/2012,Minnesota Timberwolves,Portland,106,94
320309016,"Mar 9, 2012",2011/2012,Minnesota Timberwolves,Los Angeles,102,105
320310016,"Mar 10, 2012",2011/2012,Minnesota Timberwolves,New Orleans,89,95
320325016,"Mar 25, 2012",2011/2012,Minnesota Timberwolves,Denver,117,100
320330016,"Mar 30, 2012",2011/2012,Minnesota Timberwolves,Boston,79,100
320404016,"Apr 4, 2012",2011/2012,Minnesota Timberwolves,Golden State,94,97
320409016,"Apr 9, 2012",2011/2012,Minnesota Timberwolves,Phoenix,90,114
320412016,"Apr 12, 2012",2011/2012,Minnesota Timberwolves,Los Angeles,82,95
320414016,"Apr 14, 2012",2011/2012,Minnesota Timberwolves,Oklahoma City,110,115
320417016,"Apr 17, 2012",2011/2012,Minnesota Timberwolves,Memphis,84,91
320422016,"Apr 22, 2012",2011/2012,Minnesota Timberwolves,Golden State,88,93
320426016,"Apr 26, 2012",2011/2012,Minnesota Timberwolves,Denver,102,131
400277743,"Nov 2, 2012",2012/2013,Minnesota Timberwolves,Sacramento,92,80
400277780,"Nov 7, 2012",2012/2013,Minnesota Timberwolves,Orlando,90,75
400277796,"Nov 9, 2012",2012/2013,Minnesota Timberwolves,Indiana,96,94
400277834,"Nov 14, 2012",2012/2013,Minnesota Timberwolves,Charlotte,87,89
400277846,"Nov 16, 2012",2012/2013,Minnesota Timberwolves,Golden State,98,106
400277886,"Nov 21, 2012",2012/2013,Minnesota Timberwolves,Denver,94,101
400277950,"Nov 30, 2012",2012/2013,Minnesota Timberwolves,Milwaukee,95,85
400277996,"Dec 7, 2012",2012/2013,Minnesota Timberwolves,Cleveland,91,73
400278039,"Dec 12, 2012",2012/2013,Minnesota Timberwolves,Denver,108,105
400278062,"Dec 15, 2012",2012/2013,Minnesota Timberwolves,Dallas,114,106
400278097,"Dec 20, 2012",2012/2013,Minnesota Timberwolves,Oklahoma City,99,93
400278137,"Dec 26, 2012",2012/2013,Minnesota Timberwolves,Houston,84,87
400278164,"Dec 29, 2012",2012/2013,Minnesota Timberwolves,Phoenix,111,107
400278214,"Jan 5, 2013",2012/2013,Minnesota Timberwolves,Portland,97,102
400278235,"Jan 8, 2013",2012/2013,Minnesota Timberwolves,Atlanta,108,103
400278301,"Jan 17, 2013",2012/2013,Minnesota Timberwolves,Los Angeles,77,90
400278317,"Jan 19, 2013",2012/2013,Minnesota Timberwolves,Houston,92,79
400278343,"Jan 23, 2013",2012/2013,Minnesota Timberwolves,Brooklyn,83,91
400278397,"Jan 30, 2013",2012/2013,Minnesota Timberwolves,Los Angeles,90,96
400278415,"Feb 1, 2013",2012/2013,Minnesota Timberwolves,Los Angeles,100,111
400278420,"Feb 2, 2013",2012/2013,Minnesota Timberwolves,New Orleans,115,86
400278433,"Feb 4, 2013",2012/2013,Minnesota Timberwolves,Portland,98,100
400278451,"Feb 6, 2013",2012/2013,Minnesota Timberwolves,San Antonio,94,104
400278465,"Feb 8, 2013",2012/2013,Minnesota Timberwolves,NY Knicks,94,100
400278504,"Feb 13, 2013",2012/2013,Minnesota Timberwolves,Utah,93,97
400278525,"Feb 20, 2013",2012/2013,Minnesota Timberwolves,Philadelphia,94,87
400278552,"Feb 24, 2013",2012/2013,Minnesota Timberwolves,Golden State,99,100
400278612,"Mar 4, 2013",2012/2013,Minnesota Timberwolves,Miami,81,97
400278627,"Mar 6, 2013",2012/2013,Minnesota Timberwolves,Washington,87,82
400278660,"Mar 10, 2013",2012/2013,Minnesota Timberwolves,Dallas,77,100
400278674,"Mar 12, 2013",2012/2013,Minnesota Timberwolves,San Antonio,107,83
400278709,"Mar 17, 2013",2012/2013,Minnesota Timberwolves,New Orleans,97,95
400278764,"Mar 24, 2013",2012/2013,Minnesota Timberwolves,Chicago,97,104
400278786,"Mar 27, 2013",2012/2013,Minnesota Timberwolves,Los Angeles,117,120
400278801,"Mar 29, 2013",2012/2013,Minnesota Timberwolves,Oklahoma City,101,93
400278809,"Mar 30, 2013",2012/2013,Minnesota Timberwolves,Memphis,86,99
400278825,"Apr 1, 2013",2012/2013,Minnesota Timberwolves,Boston,110,100
400278852,"Apr 5, 2013",2012/2013,Minnesota Timberwolves,Toronto,93,95
400278861,"Apr 6, 2013",2012/2013,Minnesota Timberwolves,Detroit,107,101
400278913,"Apr 13, 2013",2012/2013,Minnesota Timberwolves,Phoenix,105,93
400278930,"Apr 15, 2013",2012/2013,Minnesota Timberwolves,Utah,80,96
400488883,"Oct 30, 2013",2013/2014,Minnesota Timberwolves,Orlando,120,115
400488900,"Nov 1, 2013",2013/2014,Minnesota Timberwolves,Oklahoma City,100,81
400488940,"Nov 6, 2013",2013/2014,Minnesota Timberwolves,Golden State,93,106
400488953,"Nov 8, 2013",2013/2014,Minnesota Timberwolves,Dallas,116,108
400488988,"Nov 13, 2013",2013/2014,Minnesota Timberwolves,Cleveland,124,95
400489015,"Nov 16, 2013",2013/2014,Minnesota Timberwolves,Boston,106,88
400489041,"Nov 20, 2013",2013/2014,Minnesota Timberwolves,Los Angeles,98,102
400489055,"Nov 22, 2013",2013/2014,Minnesota Timberwolves,Brooklyn,111,81
400489096,"Nov 27, 2013",2013/2014,Minnesota Timberwolves,Denver,110,117
400489167,"Dec 7, 2013",2013/2014,Minnesota Timberwolves,Miami,82,103
400489195,"Dec 11, 2013",2013/2014,Minnesota Timberwolves,Philadelphia,106,99
400489249,"Dec 18, 2013",2013/2014,Minnesota Timberwolves,Portland,120,109
400489304,"Dec 27, 2013",2013/2014,Minnesota Timberwolves,Washington,120,98
400489328,"Dec 30, 2013",2013/2014,Minnesota Timberwolves,Dallas,98,100
400489343,"Jan 1, 2014",2013/2014,Minnesota Timberwolves,New Orleans,124,112
400489366,"Jan 4, 2014",2013/2014,Minnesota Timberwolves,Oklahoma City,111,115
400489397,"Jan 8, 2014",2013/2014,Minnesota Timberwolves,Phoenix,103,104
400489408,"Jan 10, 2014",2013/2014,Minnesota Timberwolves,Charlotte,119,92
400489444,"Jan 15, 2014",2013/2014,Minnesota Timberwolves,Sacramento,108,111
400489471,"Jan 18, 2014",2013/2014,Minnesota Timberwolves,Utah,98,72
400489553,"Jan 29, 2014",2013/2014,Minnesota Timberwolves,New Orleans,88,77
400489564,"Jan 31, 2014",2013/2014,Minnesota Timberwolves,Memphis,90,94
400489595,"Feb 4, 2014",2013/2014,Minnesota Timberwolves,Los Angeles,109,99
400489625,"Feb 8, 2014",2013/2014,Minnesota Timberwolves,Portland,110,117
400489641,"Feb 10, 2014",2013/2014,Minnesota Timberwolves,Houston,89,107
400489659,"Feb 12, 2014",2013/2014,Minnesota Timberwolves,Denver,117,90
400489678,"Feb 19, 2014",2013/2014,Minnesota Timberwolves,Indiana,104,91
400489784,"Mar 5, 2014",2013/2014,Minnesota Timberwolves,NY Knicks,106,118
400489795,"Mar 7, 2014",2013/2014,Minnesota Timberwolves,Detroit,114,101
400489813,"Mar 9, 2014",2013/2014,Minnesota Timberwolves,Toronto,104,111
400489827,"Mar 11, 2014",2013/2014,Minnesota Timberwolves,Milwaukee,112,101
400489864,"Mar 16, 2014",2013/2014,Minnesota Timberwolves,Sacramento,104,102
400489914,"Mar 23, 2014",2013/2014,Minnesota Timberwolves,Phoenix,120,127
400489938,"Mar 26, 2014",2013/2014,Minnesota Timberwolves,Atlanta,107,83
400489954,"Mar 28, 2014",2013/2014,Minnesota Timberwolves,Los Angeles,143,107
400489980,"Mar 31, 2014",2013/2014,Minnesota Timberwolves,Los Angeles,104,114
400489995,"Apr 2, 2014",2013/2014,Minnesota Timberwolves,Memphis,102,88
400528655,"Apr 8, 2014",2013/2014,Minnesota Timberwolves,San Antonio,110,91
400490042,"Apr 9, 2014",2013/2014,Minnesota Timberwolves,Chicago,87,102
400490056,"Apr 11, 2014",2013/2014,Minnesota Timberwolves,Houston,112,110
400490091,"Apr 16, 2014",2013/2014,Minnesota Timberwolves,Utah,136,1302
400578309,"Oct 30, 2014",2014/2015,Minnesota Timberwolves,Detroit,97,91
400578327,"Nov 1, 2014",2014/2015,Minnesota Timberwolves,Chicago,105,106
400578409,"Nov 12, 2014",2014/2015,Minnesota Timberwolves,Houston,101,113
400578459,"Nov 19, 2014",2014/2015,Minnesota Timberwolves,NY Knicks,115,99
400578469,"Nov 21, 2014",2014/2015,Minnesota Timberwolves,San Antonio,92,121
400578481,"Nov 22, 2014",2014/2015,Minnesota Timberwolves,Sacramento,101,113
400578510,"Nov 26, 2014",2014/2015,Minnesota Timberwolves,Milwaukee,86,103
400578562,"Dec 3, 2014",2014/2015,Minnesota Timberwolves,Philadelphia,77,85
400578575,"Dec 5, 2014",2014/2015,Minnesota Timberwolves,Houston,112,114
400578597,"Dec 8, 2014",2014/2015,Minnesota Timberwolves,Golden State,86,102
400578613,"Dec 10, 2014",2014/2015,Minnesota Timberwolves,Portland,90,82
400578627,"Dec 12, 2014",2014/2015,Minnesota Timberwolves,Oklahoma City,92,111
400578643,"Dec 14, 2014",2014/2015,Minnesota Timberwolves,Los Angeles,94,100
400578699,"Dec 21, 2014",2014/2015,Minnesota Timberwolves,Indiana,96,100
400578775,"Jan 1, 2015",2014/2015,Minnesota Timberwolves,Sacramento,107,110
400578790,"Jan 3, 2015",2014/2015,Minnesota Timberwolves,Utah,89,101
400578806,"Jan 5, 2015",2014/2015,Minnesota Timberwolves,Denver,101,110
400578823,"Jan 7, 2015",2014/2015,Minnesota Timberwolves,Phoenix,111,113
400578848,"Jan 10, 2015",2014/2015,Minnesota Timberwolves,San Antonio,93,108
400578923,"Jan 21, 2015",2014/2015,Minnesota Timberwolves,Dallas,75,98
400578939,"Jan 23, 2015",2014/2015,Minnesota Timberwolves,New Orleans,84,92
400578978,"Jan 28, 2015",2014/2015,Minnesota Timberwolves,Boston,110,98
400579003,"Jan 31, 2015",2014/2015,Minnesota Timberwolves,Cleveland,90,106
400579029,"Feb 4, 2015",2014/2015,Minnesota Timberwolves,Miami,102,101
400579046,"Feb 6, 2015",2014/2015,Minnesota Timberwolves,Memphis,90,89
400579071,"Feb 9, 2015",2014/2015,Minnesota Timberwolves,Atlanta,105,117
400579085,"Feb 11, 2015",2014/2015,Minnesota Timberwolves,Golden State,91,94
400579100,"Feb 20, 2015",2014/2015,Minnesota Timberwolves,Phoenix,111,109
400579140,"Feb 25, 2015",2014/2015,Minnesota Timberwolves,Washington,97,77
400579165,"Feb 28, 2015",2014/2015,Minnesota Timberwolves,Memphis,97,101
400579180,"Mar 2, 2015",2014/2015,Minnesota Timberwolves,Los Angeles,105,110
400579194,"Mar 4, 2015",2014/2015,Minnesota Timberwolves,Denver,85,100
400579220,"Mar 7, 2015",2014/2015,Minnesota Timberwolves,Portland,121,113
400579286,"Mar 16, 2015",2014/2015,Minnesota Timberwolves,Brooklyn,106,122
400579337,"Mar 22, 2015",2014/2015,Minnesota Timberwolves,Charlotte,98,109
400579359,"Mar 25, 2015",2014/2015,Minnesota Timberwolves,Los Angeles,99,101
400579398,"Mar 30, 2015",2014/2015,Minnesota Timberwolves,Utah,84,104
400579411,"Apr 1, 2015",2014/2015,Minnesota Timberwolves,Toronto,99,113
400579425,"Apr 3, 2015",2014/2015,Minnesota Timberwolves,Orlando,84,97
400579500,"Apr 13, 2015",2014/2015,Minnesota Timberwolves,New Orleans,88,100
400579514,"Apr 15, 2015",2014/2015,Minnesota Timberwolves,Oklahoma City,113,138
400827937,"Nov 2, 2015",2015/2016,Minnesota Timberwolves,Portland,101,106
400827958,"Nov 5, 2015",2015/2016,Minnesota Timberwolves,Miami,84,96
400827998,"Nov 10, 2015",2015/2016,Minnesota Timberwolves,Charlotte,95,104
400828012,"Nov 12, 2015",2015/2016,Minnesota Timberwolves,Golden State,116,129
400828033,"Nov 15, 2015",2015/2016,Minnesota Timberwolves,Memphis,106,114
400828068,"Nov 20, 2015",2015/2016,Minnesota Timberwolves,Detroit,86,96
400828093,"Nov 23, 2015",2015/2016,Minnesota Timberwolves,Philadelphia,100,95
400828109,"Nov 25, 2015",2015/2016,Minnesota Timberwolves,Atlanta,99,95
400828152,"Dec 1, 2015",2015/2016,Minnesota Timberwolves,Orlando,93,96
400828181,"Dec 5, 2015",2015/2016,Minnesota Timberwolves,Portland,103,109
400828198,"Dec 7, 2015",2015/2016,Minnesota Timberwolves,Los Angeles,106,110
400828212,"Dec 9, 2015",2015/2016,Minnesota Timberwolves,Los Angeles,123,122
400828255,"Dec 15, 2015",2015/2016,Minnesota Timberwolves,Denver,100,112
400828279,"Dec 18, 2015",2015/2016,Minnesota Timberwolves,Sacramento,99,95
400828318,"Dec 23, 2015",2015/2016,Minnesota Timberwolves,San Antonio,83,108
400828335,"Dec 26, 2015",2015/2016,Minnesota Timberwolves,Indiana,88,102
400828366,"Dec 30, 2015",2015/2016,Minnesota Timberwolves,Utah,94,80
400828387,"Jan 2, 2016",2015/2016,Minnesota Timberwolves,Milwaukee,85,95
400828417,"Jan 6, 2016",2015/2016,Minnesota Timberwolves,Denver,74,78
400828430,"Jan 8, 2016",2015/2016,Minnesota Timberwolves,Cleveland,99,125
400828444,"Jan 10, 2016",2015/2016,Minnesota Timberwolves,Dallas,87,93
400828461,"Jan 12, 2016",2015/2016,Minnesota Timberwolves,Oklahoma City,96,101
400828497,"Jan 17, 2016",2015/2016,Minnesota Timberwolves,Phoenix,117,87
400828545,"Jan 23, 2016",2015/2016,Minnesota Timberwolves,Memphis,106,101
400828575,"Jan 27, 2016",2015/2016,Minnesota Timberwolves,Oklahoma City,123,126
400828653,"Feb 6, 2016",2015/2016,Minnesota Timberwolves,Chicago,112,105
400828669,"Feb 8, 2016",2015/2016,Minnesota Timberwolves,New Orleans,102,116
400828684,"Feb 10, 2016",2015/2016,Minnesota Timberwolves,Toronto,117,112
400828708,"Feb 20, 2016",2015/2016,Minnesota Timberwolves,NY Knicks,95,103
